model,horizon,seed,mse,mae,val_loss_scaled,test_windows,features,future_features,target_mode,baseline_mode,use_future_decoder,calibrated,quantiles
lstm,90,42,137172.875,282.9795227050781,0.2922363877296448,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,90,43,134114.046875,279.62335205078125,0.3113817051053047,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,90,44,136326.671875,281.7015686035156,0.2962670251727104,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,90,45,135372.5625,280.61920166015625,0.3517215847969055,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
lstm,90,46,138994.390625,286.0776672363281,0.3500791639089584,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,90,42,129843.8359375,272.44793701171875,0.2815453708171844,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,90,43,129039.625,271.2629699707031,0.2733791843056679,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,90,44,138367.046875,284.8497314453125,0.2678631469607353,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,90,45,132365.21875,277.7901306152344,0.2974498569965362,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
transformer,90,46,129761.8359375,272.5879211425781,0.2832143753767013,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,
bayes_former_uq,90,42,129314.8515625,270.4642639160156,0.2092295736074447,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,43,130608.890625,273.4789733886719,0.1990668550133705,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,44,132742.921875,273.9721374511719,0.2008000314235687,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
bayes_former_uq,90,45,137713.578125,281.0706787109375,0.2235419973731041,276,"[""global_active_power"", ""global_reactive_power"", ""voltage"", ""global_intensity"", ""sub_metering_1"", ""sub_metering_2"", ""sub_metering_3"", ""sub_metering_remainder"", ""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos"", ""is_weekend"", ""RR"", ""NBJRR1"", ""NBJRR5"", ""NBJRR10"", ""NBJBROU"", ""reactive_active_ratio"", ""intensity_power_ratio"", ""metering_total"", ""power_lag_1"", ""power_lag_7"", ""power_lag_30"", ""power_roll_mean_7"", ""power_roll_std_7"", ""power_roll_mean_30"", ""power_roll_std_30"", ""power_diff_1"", ""power_diff_7"", ""power_ema_7"", ""power_ema_30"", ""power_vs_roll7"", ""power_vs_roll30""]","[""dow_sin"", ""dow_cos"", ""month_sin"", ""month_cos"", ""doy_sin"", ""doy_cos""]",level,seasonal,False,False,"[0.10000000149011612, 0.5, 0.8999999761581421]"
